source,dbid,taxon,action,note,barcode
GENBANK,694174252,Crystallogobius linearis,REMOVE,Wacky sequence very different from others,coi.lerayxt
GENBANK,694174302,Pomatoschistus microps,REMOVE,Blasts as Pomatoschistus minutus,coi.lerayxt
GENBANK,694174304,Pomatoschistus microps,REMOVE,Blasts as Pomatoschistus minutus,coi.lerayxt
GENBANK,694174306,Pomatoschistus microps,REMOVE,Blasts as Pomatoschistus minutus,coi.lerayxt
GENBANK,694174310,Pomatoschistus microps,REMOVE,Blasts as Pomatoschistus minutus,coi.lerayxt
GENBANK,694174312,Pomatoschistus microps,REMOVE,Blasts as Pomatoschistus minutus,coi.lerayxt
GENBANK,694174314,Pomatoschistus microps,REMOVE,Blasts as Pomatoschistus minutus,coi.lerayxt
GENBANK,697737158,Lampetra fluviatilis,REMOVE,Blasts as Lampetra planeri,coi.lerayxt
GENBANK,733370907,Mugil cephalus,REMOVE,Blasts as Mugil rubrioculus & Mugil liza,12s.miya
GENBANK,74310491,Melanogrammus aeglefinus,REMOVE,Blasts as Gadus morhua & Merlangius merlangus,12s.miya
BOLD,772182108,Gadus morhua,REMOVE,Blasts as Gadus macrocephalus,coi.lerayxt
GENBANK,786321615,Mullus barbatus,REMOVE,Wacky sequence very different from others,coi.lerayxt
GENBANK,815937295,Squalus acanthias,REMOVE,Wacky sequence very different from others,coi.lerayxt
GENBANK,815937297,Squalus acanthias,REMOVE,Wacky sequence very different from others,coi.lerayxt
GENBANK,815937299,Squalus acanthias,REMOVE,Wacky sequence very different from others,coi.lerayxt
GENBANK,815937301,Squalus acanthias,REMOVE,Wacky sequence very different from others,coi.lerayxt
GENBANK,815937303,Squalus acanthias,REMOVE,Wacky sequence very different from others,coi.lerayxt
GENBANK,815937305,Squalus acanthias,REMOVE,Wacky sequence very different from others,coi.lerayxt
GENBANK,815937307,Squalus acanthias,REMOVE,Wacky sequence very different from others,coi.lerayxt
GENBANK,820832224,Gasterosteus aculeatus,REMOVE,Wacky sequence very different from others,coi.lerayxt
GENBANK,821091563,Pollachius virens,REMOVE,Blasts as Pollachius pollachius,12s.miya
GENBANK,821091564,Pollachius virens,REMOVE,Blasts as Pollachius pollachius,12s.miya
GENBANK,821091567,Merlangius merlangus,REMOVE,Bad quality sequence?,12s.miya
GENBANK,83672525,Petromyzon marinus,REMOVE,Wacky sequence very different from others,coi.lerayxt
GENBANK,83672538,Petromyzon marinus,REMOVE,Wacky sequence very different from others,coi.lerayxt
GENBANK,83672758,Petromyzon marinus,REMOVE,Wacky sequence very different from others,coi.lerayxt
GENBANK,84117740,Platichthys flesus,REMOVE,Wacky sequence very different from others,coi.lerayxt
GENBANK,85060691,Petromyzon marinus,REMOVE,Wacky sequence very different from others,coi.lerayxt
GENBANK,85060696,Petromyzon marinus,REMOVE,Wacky sequence very different from others,coi.lerayxt
GENBANK,85060732,Petromyzon marinus,REMOVE,Wacky sequence very different from others,coi.lerayxt
GENBANK,85060737,Petromyzon marinus,REMOVE,Wacky sequence very different from others,coi.lerayxt
GENBANK,85060878,Petromyzon marinus,REMOVE,Wacky sequence very different from others,coi.lerayxt
GENBANK,85061020,Petromyzon marinus,REMOVE,Wacky sequence very different from others,coi.lerayxt
GENBANK,85061026,Petromyzon marinus,REMOVE,Wacky sequence very different from others,coi.lerayxt
GENBANK,85061115,Petromyzon marinus,REMOVE,Wacky sequence very different from others,coi.lerayxt
GENBANK,85061200,Petromyzon marinus,REMOVE,Wacky sequence very different from others,coi.lerayxt
GENBANK,85061299,Petromyzon marinus,REMOVE,Wacky sequence very different from others,coi.lerayxt
GENBANK,85061300,Petromyzon marinus,REMOVE,Wacky sequence very different from others,coi.lerayxt
GENBANK,85061332,Petromyzon marinus,REMOVE,Wacky sequence very different from others,coi.lerayxt
GENBANK,85061361,Petromyzon marinus,REMOVE,Wacky sequence very different from others,coi.lerayxt
GENBANK,85061364,Petromyzon marinus,REMOVE,Wacky sequence very different from others,coi.lerayxt
GENBANK,85061460,Petromyzon marinus,REMOVE,Wacky sequence very different from others,coi.lerayxt
GENBANK,85061543,Petromyzon marinus,REMOVE,Wacky sequence very different from others,coi.lerayxt
GENBANK,85061548,Petromyzon marinus,REMOVE,Wacky sequence very different from others,coi.lerayxt
GENBANK,85061568,Petromyzon marinus,REMOVE,Wacky sequence very different from others,coi.lerayxt
GENBANK,85061574,Petromyzon marinus,REMOVE,Wacky sequence very different from others,coi.lerayxt
GENBANK,85061591,Petromyzon marinus,REMOVE,Wacky sequence very different from others,coi.lerayxt
GENBANK,85061630,Petromyzon marinus,REMOVE,Wacky sequence very different from others,coi.lerayxt
GENBANK,85061738,Petromyzon marinus,REMOVE,Wacky sequence very different from others,coi.lerayxt
GENBANK,85061743,Petromyzon marinus,REMOVE,Wacky sequence very different from others,coi.lerayxt
GENBANK,85061748,Petromyzon marinus,REMOVE,Wacky sequence very different from others,coi.lerayxt
GENBANK,85061760,Petromyzon marinus,REMOVE,Wacky sequence very different from others,coi.lerayxt
GENBANK,85061768,Petromyzon marinus,REMOVE,Wacky sequence very different from others,coi.lerayxt
GENBANK,85061778,Petromyzon marinus,REMOVE,Wacky sequence very different from others,coi.lerayxt
GENBANK,85061827,Petromyzon marinus,REMOVE,Wacky sequence very different from others,coi.lerayxt
GENBANK,85061842,Petromyzon marinus,REMOVE,Wacky sequence very different from others,coi.lerayxt
GENBANK,85061895,Petromyzon marinus,REMOVE,Wacky sequence very different from others,coi.lerayxt
GENBANK,851779389,Mugil cephalus,REMOVE,Wacky sequence very different from others,12s.miya
GENBANK,86585229,Petromyzon marinus,REMOVE,Wacky sequence very different from others,coi.lerayxt
GENBANK,86585257,Petromyzon marinus,REMOVE,Wacky sequence very different from others,coi.lerayxt
GENBANK,86585291,Petromyzon marinus,REMOVE,Wacky sequence very different from others,coi.lerayxt
GENBANK,86585307,Petromyzon marinus,REMOVE,Wacky sequence very different from others,coi.lerayxt
GENBANK,86585381,Petromyzon marinus,REMOVE,Wacky sequence very different from others,coi.lerayxt
GENBANK,86585416,Petromyzon marinus,REMOVE,Wacky sequence very different from others,coi.lerayxt
GENBANK,86585432,Petromyzon marinus,REMOVE,Wacky sequence very different from others,coi.lerayxt
GENBANK,86585438,Petromyzon marinus,REMOVE,Wacky sequence very different from others,coi.lerayxt
GENBANK,86585450,Petromyzon marinus,REMOVE,Wacky sequence very different from others,coi.lerayxt
GENBANK,86585460,Petromyzon marinus,REMOVE,Wacky sequence very different from others,coi.lerayxt
GENBANK,86585466,Petromyzon marinus,REMOVE,Wacky sequence very different from others,coi.lerayxt
GENBANK,86585476,Petromyzon marinus,REMOVE,Wacky sequence very different from others,coi.lerayxt
GENBANK,86585503,Petromyzon marinus,REMOVE,Wacky sequence very different from others,coi.lerayxt
GENBANK,86585530,Petromyzon marinus,REMOVE,Wacky sequence very different from others,coi.lerayxt
GENBANK,86585550,Petromyzon marinus,REMOVE,Wacky sequence very different from others,coi.lerayxt
GENBANK,86585620,Petromyzon marinus,REMOVE,Wacky sequence very different from others,coi.lerayxt
GENBANK,86585696,Petromyzon marinus,REMOVE,Wacky sequence very different from others,coi.lerayxt
GENBANK,86585882,Petromyzon marinus,REMOVE,Wacky sequence very different from others,coi.lerayxt
GENBANK,86585916,Petromyzon marinus,REMOVE,Wacky sequence very different from others,coi.lerayxt
GENBANK,86585940,Petromyzon marinus,REMOVE,Wacky sequence very different from others,coi.lerayxt
GENBANK,86586041,Petromyzon marinus,REMOVE,Wacky sequence very different from others,coi.lerayxt
GENBANK,86588494,Petromyzon marinus,REMOVE,Wacky sequence very different from others,coi.lerayxt
GENBANK,86590465,Petromyzon marinus,REMOVE,Wacky sequence very different from others,coi.lerayxt
GENBANK,86590474,Petromyzon marinus,REMOVE,Wacky sequence very different from others,coi.lerayxt
GENBANK,86590486,Petromyzon marinus,REMOVE,Wacky sequence very different from others,coi.lerayxt
GENBANK,86590509,Petromyzon marinus,REMOVE,Wacky sequence very different from others,coi.lerayxt
GENBANK,86590568,Petromyzon marinus,REMOVE,Wacky sequence very different from others,coi.lerayxt
GENBANK,86590579,Petromyzon marinus,REMOVE,Wacky sequence very different from others,coi.lerayxt
GENBANK,874474386,Pleuronectes platessa,REMOVE,Blasts as Pangasianodon hypophthalmus & Pangasius bocourti,coi.lerayxt
GENBANK,90142165,Petromyzon marinus,REMOVE,Wacky sequence very different from others,coi.lerayxt
GENBANK,90142932,Petromyzon marinus,REMOVE,Wacky sequence very different from others,coi.lerayxt
GENBANK,90144131,Petromyzon marinus,REMOVE,Wacky sequence very different from others,coi.lerayxt
GENBANK,90144145,Petromyzon marinus,REMOVE,Wacky sequence very different from others,coi.lerayxt
GENBANK,90144181,Petromyzon marinus,REMOVE,Wacky sequence very different from others,coi.lerayxt
GENBANK,90144218,Petromyzon marinus,REMOVE,Wacky sequence very different from others,coi.lerayxt
GENBANK,90144221,Petromyzon marinus,REMOVE,Wacky sequence very different from others,coi.lerayxt
GENBANK,90144224,Petromyzon marinus,REMOVE,Wacky sequence very different from others,coi.lerayxt
GENBANK,90144244,Petromyzon marinus,REMOVE,Wacky sequence very different from others,coi.lerayxt
GENBANK,90144257,Petromyzon marinus,REMOVE,Wacky sequence very different from others,coi.lerayxt
GENBANK,90144258,Petromyzon marinus,REMOVE,Wacky sequence very different from others,coi.lerayxt
GENBANK,90144406,Petromyzon marinus,REMOVE,Wacky sequence very different from others,coi.lerayxt
GENBANK,90144420,Petromyzon marinus,REMOVE,Wacky sequence very different from others,coi.lerayxt
GENBANK,90144427,Petromyzon marinus,REMOVE,Wacky sequence very different from others,coi.lerayxt
GENBANK,90144443,Petromyzon marinus,REMOVE,Wacky sequence very different from others,coi.lerayxt
GENBANK,90144475,Petromyzon marinus,REMOVE,Wacky sequence very different from others,coi.lerayxt
GENBANK,90144500,Petromyzon marinus,REMOVE,Wacky sequence very different from others,coi.lerayxt
GENBANK,90144527,Petromyzon marinus,REMOVE,Wacky sequence very different from others,coi.lerayxt
GENBANK,90144541,Petromyzon marinus,REMOVE,Wacky sequence very different from others,coi.lerayxt
GENBANK,90144565,Petromyzon marinus,REMOVE,Wacky sequence very different from others,coi.lerayxt
GENBANK,90144570,Petromyzon marinus,REMOVE,Wacky sequence very different from others,coi.lerayxt
GENBANK,90144577,Petromyzon marinus,REMOVE,Wacky sequence very different from others,coi.lerayxt
GENBANK,90144583,Petromyzon marinus,REMOVE,Wacky sequence very different from others,coi.lerayxt
GENBANK,90144596,Petromyzon marinus,REMOVE,Wacky sequence very different from others,coi.lerayxt
GENBANK,90144599,Petromyzon marinus,REMOVE,Wacky sequence very different from others,coi.lerayxt
GENBANK,90144602,Petromyzon marinus,REMOVE,Wacky sequence very different from others,coi.lerayxt
GENBANK,90144662,Petromyzon marinus,REMOVE,Wacky sequence very different from others,coi.lerayxt
GENBANK,90144676,Petromyzon marinus,REMOVE,Wacky sequence very different from others,coi.lerayxt
GENBANK,90144679,Petromyzon marinus,REMOVE,Wacky sequence very different from others,coi.lerayxt
GENBANK,90144707,Petromyzon marinus,REMOVE,Wacky sequence very different from others,coi.lerayxt
GENBANK,90144708,Petromyzon marinus,REMOVE,Wacky sequence very different from others,coi.lerayxt
GENBANK,90144709,Petromyzon marinus,REMOVE,Wacky sequence very different from others,coi.lerayxt
GENBANK,90144711,Petromyzon marinus,REMOVE,Wacky sequence very different from others,coi.lerayxt
GENBANK,90144717,Petromyzon marinus,REMOVE,Wacky sequence very different from others,coi.lerayxt
GENBANK,90144730,Petromyzon marinus,REMOVE,Wacky sequence very different from others,coi.lerayxt
GENBANK,90144732,Petromyzon marinus,REMOVE,Wacky sequence very different from others,coi.lerayxt
GENBANK,90144733,Petromyzon marinus,REMOVE,Wacky sequence very different from others,coi.lerayxt
GENBANK,90144736,Petromyzon marinus,REMOVE,Wacky sequence very different from others,coi.lerayxt
GENBANK,90144741,Petromyzon marinus,REMOVE,Wacky sequence very different from others,coi.lerayxt
GENBANK,90817140,Petromyzon marinus,REMOVE,Wacky sequence very different from others,coi.lerayxt
GENBANK,912499311,Mugil cephalus,REMOVE,Blasts as Planiliza sp.,coi.lerayxt
GENBANK,930435432,Engraulis encrasicolus,REMOVE,Wacky sequence very different from others,coi.lerayxt
GENBANK,930435450,Sardina pilchardus,REMOVE,Wacky sequence very different from others,coi.lerayxt
GENBANK,930580548,Mullus surmuletus,REMOVE,Blasts as Mulloidichthys flavolineatus,coi.lerayxt
GENBANK,94481736,Merlangius merlangus,REMOVE,Bad quality sequence?,12s.miya
GENBANK,94481762,Pollachius virens,REMOVE,Blasts as Pollachius pollachius,12s.miya
GENBANK,959478894,Spondyliosoma cantharus,REMOVE,Wacky sequence very different from others,coi.lerayxt
GENBANK,985568324,Salmo trutta,REMOVE,Blasts as Salmo ischchan,12s.miya
GENBANK,988043480,Pungitius laevis,REMOVE,Blasts as Pungitius sp.,12s.miya
GENBANK,AZB013-20.COI-5P,Boops boops,REMOVE,Wacky sequence very different from others,coi.lerayxt
BOLD,BIM061-13.COI-5P,Trachinus draco,REMOVE,Wacky sequence very different from others,coi.lerayxt
BOLD,BIM287-13.COI-5P,Mullus surmuletus,REMOVE,Wacky sequence very different from others,coi.lerayxt
BOLD,BIM343-13.COI-5P,Dasyatis pastinaca,REMOVE,Blasts as Dasyatis sp. & Hypanus dipterurus,coi.lerayxt
BOLD,BIM403-15.COI-5P,Hippocampus guttulatus,REMOVE,Sativa: Nested in a cluster of Hippocampus hippocampus,coi.lerayxt
BOLD,BIM406-15.COI-5P,Nerophis ophidion,REMOVE,Bad quality sequence? Blasts only against itself,coi.lerayxt
BOLD,BLSEA165-16.COI-5P,Ctenolabrus rupestris,REMOVE,Blasts as Symphodus cinereus,coi.lerayxt
BOLD,BLSEA166-16.COI-5P,Ctenolabrus rupestris,REMOVE,Blasts as Symphodus cinereus,coi.lerayxt
BOLD,BLSEA167-16.COI-5P,Ctenolabrus rupestris,REMOVE,Blasts as Symphodus cinereus,coi.lerayxt
BOLD,BLSEA181-16.COI-5P,Chelon auratus,REMOVE,Blasts as Chelon saliens,coi.lerayxt
BOLD,BLSEA183-16.COI-5P,Trachurus trachurus,REMOVE,Blasts as Trachurus mediterraneus,coi.lerayxt
BOLD,BLSEA198-16.COI-5P,Chelon auratus,REMOVE,Blasts as Chelon saliens,coi.lerayxt
GENBANK,BLSEA212-16.COI-5P,Trachurus trachurus,REMOVE,Blasts as Trachurus mediterraneus,coi.lerayxt
GENBANK,BLSEA214-16.COI-5P,Trachurus trachurus,REMOVE,Blasts as Trachurus mediterraneus,coi.lerayxt
BOLD,BNSF190-11.COI-5P,Lampetra fluviatilis,REMOVE,Blasts as Lampetra planeri,coi.lerayxt
BOLD,COFPL017-15.COI-5P,Diplodus sargus,REMOVE,Sativa: Grouped with Gobiiformes,coi.lerayxt
BOLD,COFPL053-15.COI-5P,Mugil cephalus,REMOVE,Bad quality sequence? Blasts only against itself,coi.lerayxt
BOLD,DSFSE137-07.COI-5P,Trachurus trachurus,REMOVE,Blasts as Trachurus capensis,coi.lerayxt
BOLD,DSSAF701-11.COI-5P,Euthynnus alletteratus,REMOVE,Blasts as Allothunnus fallai,coi.lerayxt
BOLD,DSSAF702-11.COI-5P,Euthynnus alletteratus,REMOVE,Blasts as Allothunnus fallai,coi.lerayxt
BOLD,DSSAF703-11.COI-5P,Euthynnus alletteratus,REMOVE,Blasts as Allothunnus fallai,coi.lerayxt
BOLD,DSSAF704-11.COI-5P,Euthynnus alletteratus,REMOVE,Blasts as Allothunnus fallai,coi.lerayxt
BOLD,DSSAF705-11.COI-5P,Euthynnus alletteratus,REMOVE,Blasts as Allothunnus fallai,coi.lerayxt
BOLD,EHSI111-06.COI-5P,Acipenser sturio,REMOVE,Blasts as Acipenser oxyrinchus,coi.lerayxt
BOLD,ERDK006-21.COI-5P,Diplodus sargus,REMOVE,Blasts as Diplodus puntazzo,coi.lerayxt
GENBANK,ERDK050-21.COI-5P,Trachurus trachurus,REMOVE,Blasts as Trachurus mediterraneus,coi.lerayxt
GENBANK,FBCS035-10.COI-5P,Mugil cephalus,REMOVE,Wacky sequence very different from others,coi.lerayxt
BOLD,FBCS036-10.COI-5P,Mugil cephalus,REMOVE,Blasts as Mugil curema,coi.lerayxt
BOLD,FCFP016-05.COI-5P,Callionymus maculatus,REMOVE,Sativa: Grouped with Perciformes/Scorpaenoidei,coi.lerayxt
BOLD,FCFUK127-06.COI-5P,Gadus morhua,REMOVE,Sativa: Grouped with Merlangius,coi.lerayxt
BOLD,FCFUK151-06.COI-5P,Pomatoschistus pictus,REMOVE,Bad quality sequence?,coi.lerayxt
BOLD,FEM006-19.COI-5P,Melanogrammus aeglefinus,REMOVE,Sativa: Grouped with Merlangius,coi.lerayxt
BOLD,FEM007-19.COI-5P,Melanogrammus aeglefinus,REMOVE,Sativa: Grouped with Merlangius,coi.lerayxt
BOLD,FEM008-19.COI-5P,Melanogrammus aeglefinus,REMOVE,Sativa: Grouped with Merlangius,coi.lerayxt
BOLD,FEM009-19.COI-5P,Melanogrammus aeglefinus,REMOVE,Sativa: Grouped with Merlangius,coi.lerayxt
BOLD,FEM010-19.COI-5P,Melanogrammus aeglefinus,REMOVE,Sativa: Grouped with Merlangius,coi.lerayxt
BOLD,FEM011-19.COI-5P,Melanogrammus aeglefinus,REMOVE,Sativa: Grouped with Merlangius,coi.lerayxt
BOLD,FEM012-19.COI-5P,Melanogrammus aeglefinus,REMOVE,Sativa: Grouped with Merlangius,coi.lerayxt
BOLD,FEM013-19.COI-5P,Melanogrammus aeglefinus,REMOVE,Sativa: Grouped with Merlangius,coi.lerayxt
BOLD,FEM014-19.COI-5P,Melanogrammus aeglefinus,REMOVE,Sativa: Grouped with Merlangius,coi.lerayxt
BOLD,FEM015-19.COI-5P,Melanogrammus aeglefinus,REMOVE,Sativa: Grouped with Merlangius,coi.lerayxt
BOLD,FEM016-19.COI-5P,Melanogrammus aeglefinus,REMOVE,Sativa: Grouped with Merlangius,coi.lerayxt
BOLD,FEM018-19.COI-5P,Melanogrammus aeglefinus,REMOVE,Sativa: Grouped with Merlangius,coi.lerayxt
BOLD,FEM019-19.COI-5P,Melanogrammus aeglefinus,REMOVE,Sativa: Grouped with Merlangius,coi.lerayxt
BOLD,FEM020-19.COI-5P,Melanogrammus aeglefinus,REMOVE,Sativa: Grouped with Merlangius,coi.lerayxt
BOLD,FEM028-19.COI-5P,Melanogrammus aeglefinus,REMOVE,Sativa: Grouped with Merlangius,coi.lerayxt
BOLD,FEM035-19.COI-5P,Melanogrammus aeglefinus,REMOVE,Sativa: Grouped with Merlangius,coi.lerayxt
BOLD,FLBAR1784-20.COI-5P,Etmopterus princeps,REMOVE,Blasts as Centroscyllium fabricii,coi.lerayxt
GENBANK,FOAC168-05.COI-5P,Mugil cephalus,REMOVE,Wacky sequence very different from others,coi.lerayxt
BOLD,HNDSA001-19.COI-5P,Anguilla anguilla,REMOVE,Bad quality sequence? Blasts only against itself,coi.lerayxt
BOLD,HVDB073-09.COI-5P,Trigla lyra,REMOVE,Wacky sequence very different from others,coi.lerayxt
BOLD,HVDB194-10.COI-5P,Lophius piscatorius,REMOVE,Blasts as Lophius vaillanti,coi.lerayxt
BOLD,HVDBF025-10.COI-5P,Trigla lyra,REMOVE,Wacky sequence very different from others,coi.lerayxt
BOLD,HVDBF429-11.COI-5P,Hexanchus griseus,REMOVE,Blasts as Brama australis,coi.lerayxt
BOLD,HVDBF437-11.COI-5P,Trigla lyra,REMOVE,Wacky sequence very different from others,coi.lerayxt
BOLD,HVDBF438-11.COI-5P,Trigla lyra,REMOVE,Wacky sequence very different from others,coi.lerayxt
BOLD,HVDBF440-11.COI-5P,Trigla lyra,REMOVE,Wacky sequence very different from others,coi.lerayxt
GENBANK,IRREK107-08.COI-5P,Dipturus batis,REMOVE,Blasts as Dipturus intermedius,coi.lerayxt
GENBANK,IRREK108-08.COI-5P,Dipturus batis,REMOVE,Blasts as Dipturus intermedius,coi.lerayxt
GENBANK,IRREK123-08.COI-5P,Dipturus batis,REMOVE,Blasts as Dipturus intermedius,coi.lerayxt
BOLD,IRREK128-08.COI-5P,Dipturus batis,REMOVE,Blasts as Dipturus intermedia & Dipturus intermedius,coi.lerayxt
BOLD,IRREK129-08.COI-5P,Dipturus batis,REMOVE,Blasts as Dipturus intermedia & Dipturus intermedius,coi.lerayxt
GENBANK,ITPPL023-14.COI-5P,Mugil cephalus,REMOVE,Wacky sequence very different from others,coi.lerayxt
GENBANK,KERRI468-08.COI-5P,Dipturus batis,REMOVE,Blasts as Dipturus intermedius,coi.lerayxt
BOLD,KERRI476-08.COI-5P,Dipturus batis,REMOVE,Blasts as Dipturus intermedia & Dipturus intermedius,coi.lerayxt
BOLD,LIDMA382-11.COI-5P,Pomatoschistus pictus,REMOVE,Wacky sequence very different from others,coi.lerayxt
BOLD,LIDMA392-11.COI-5P,Pomatoschistus pictus,REMOVE,Wacky sequence very different from others,coi.lerayxt
BOLD,LIDMA394-11.COI-5P,Pomatoschistus pictus,REMOVE,Wacky sequence very different from others,coi.lerayxt
BOLD,LTSM029-12.COI-5P,Pollachius pollachius,REMOVE,Blasts as Gadus chalcogrammus,coi.lerayxt
BOLD,LTSM044-12.COI-5P,Pollachius pollachius,REMOVE,Blasts as Gadus chalcogrammus,coi.lerayxt
BOLD,LTSM047-12.COI-5P,Gadus morhua,REMOVE,Blasts as Gadus macrocephalus,coi.lerayxt
BOLD,LTSM054-12.COI-5P,Gadus morhua,REMOVE,Blasts as Gadus macrocephalus,coi.lerayxt
BOLD,LTSM149-12.COI-5P,Gadus morhua,REMOVE,Blasts as Gadus macrocephalus,coi.lerayxt
BOLD,LTSM155-12.COI-5P,Pollachius virens,REMOVE,Blasts as Gadus chalcogrammus,coi.lerayxt
BOLD,LTSM218-12.COI-5P,Gadus morhua,REMOVE,Blasts as Gadus macrocephalus,coi.lerayxt
GENBANK,MBAM086-24.COI-5P,Diplecogaster bimaculata,REMOVE,Bad quality sequence? Blasts only against itself,coi.lerayxt
BOLD,MBAM161-24.COI-5P,Hyperoplus immaculatus,REMOVE,Bad quality sequence? Blasts only against itself,coi.lerayxt
BOLD,MBP008-11.COI-5P,Mugil cephalus,REMOVE,Blasts as Mugil curema,coi.lerayxt
BOLD,MBP033-11.COI-5P,Mugil cephalus,REMOVE,Blasts as Mugil curema,coi.lerayxt
BOLD,MBP034-11.COI-5P,Mugil cephalus,REMOVE,Blasts as Mugil curema,coi.lerayxt
BOLD,MBP035-11.COI-5P,Mugil cephalus,REMOVE,Blasts as Mugil curema,coi.lerayxt
BOLD,MBP039-11.COI-5P,Mugil cephalus,REMOVE,Blasts as Mugil curema,coi.lerayxt
BOLD,MBP058-11.COI-5P,Mugil cephalus,REMOVE,Blasts as Mugil curema,coi.lerayxt
GENBANK,MBP071-11.COI-5P,Mugil cephalus,REMOVE,Wacky sequence very different from others,coi.lerayxt
BOLD,MBP104-11.COI-5P,Mugil cephalus,REMOVE,Blasts as Mugil curema,coi.lerayxt
BOLD,MBP105-11.COI-5P,Mugil cephalus,REMOVE,Blasts as Mugil curema,coi.lerayxt
BOLD,MBP106-11.COI-5P,Mugil cephalus,REMOVE,Blasts as Mugil curema,coi.lerayxt
BOLD,MBP107-11.COI-5P,Mugil cephalus,REMOVE,Blasts as Mugil curema,coi.lerayxt
BOLD,MBP108-11.COI-5P,Mugil cephalus,REMOVE,Blasts as Mugil curema,coi.lerayxt
BOLD,MBP155-11.COI-5P,Mugil cephalus,REMOVE,Blasts as Mugil curema,coi.lerayxt
GENBANK,MDMM009-17.COI-5P,Ammodytes tobianus,REMOVE,Blasts as Hyperoplus lanceolatus,coi.lerayxt
GENBANK,MDMM010-17.COI-5P,Ammodytes tobianus,REMOVE,Blasts as Hyperoplus lanceolatus,coi.lerayxt
BOLD,MDMM011-17.COI-5P,Ammodytes tobianus,REMOVE,Blasts as Hyperoplus lanceolatus,coi.lerayxt
BOLD,MDMM012-17.COI-5P,Ammodytes tobianus,REMOVE,Blasts as Hyperoplus lanceolatus,coi.lerayxt
BOLD,MDMM014-17.COI-5P,Platichthys flesus,REMOVE,Sativa: Grouped with Pleuronectes,coi.lerayxt
BOLD,MDMM023-17.COI-5P,Pomatoschistus microps,REMOVE,Sativa: Nested in a cluster of Pomatoschistus minutus,coi.lerayxt
BOLD,MDMM024-17.COI-5P,Pomatoschistus microps,REMOVE,Sativa: Nested in a cluster of Pomatoschistus minutus,coi.lerayxt
BOLD,MDMM025-17.COI-5P,Pomatoschistus microps,REMOVE,Sativa: Nested in a cluster of Pomatoschistus minutus,coi.lerayxt
BOLD,MDMM026-17.COI-5P,Pomatoschistus microps,REMOVE,Sativa: Nested in a cluster of Pomatoschistus minutus,coi.lerayxt
BOLD,MDMM065-17.COI-5P,Myoxocephalus scorpius,REMOVE,Blasts as Taurulus bubalis,coi.lerayxt
BOLD,MXV088-11.COI-5P,Katsuwonus pelamis,REMOVE,Sativa: Grouped with Thunnus,coi.lerayxt
BOLD,MXV353-11.COI-5P,Katsuwonus pelamis,REMOVE,Sativa: Grouped with Thunnus,coi.lerayxt
BOLD,NBMF144-16.COI-5P,Raja montagui,REMOVE,Sativa: Nested in a cluster of Raja clavata,coi.lerayxt
BOLD,NBMF145-16.COI-5P,Raja montagui,REMOVE,Sativa: Nested in a cluster of Raja clavata,coi.lerayxt
BOLD,NBMF202-17.COI-5P,Etmopterus spinax,REMOVE,Blasts as Etmopterus sp.,coi.lerayxt
GENBANK,NBMF245-17.COI-5P,Diplecogaster bimaculata,REMOVE,Bad quality sequence? Blasts only against itself,coi.lerayxt
BOLD,NBMF250-17.COI-5P,Myoxocephalus scorpius,REMOVE,Blasts as Icelus bicornis,coi.lerayxt
BOLD,NIBA088-23.COI-5P,Lophius piscatorius,REMOVE,Blasts as Dendrodoa grossularia,coi.lerayxt
GENBANK,NNPF029-10.COI-5P,Diplodus sargus,REMOVE,Blasts as Diplodus kotschyi,coi.lerayxt
BOLD,NOFIS050-10.COI-5P,Ammodytes tobianus,REMOVE,Blasts as Hyperoplus lanceolatus,coi.lerayxt
GENBANK,NOFIS052-10.COI-5P,Ammodytes tobianus,REMOVE,Blasts as Hyperoplus lanceolatus,coi.lerayxt
GENBANK,NOFIS053-10.COI-5P,Ammodytes tobianus,REMOVE,Blasts as Hyperoplus lanceolatus,coi.lerayxt
GENBANK,NOFIS054-10.COI-5P,Ammodytes tobianus,REMOVE,Blasts as Hyperoplus lanceolatus,coi.lerayxt
BOLD,OCARH1159-12.COI-5P,Salmo salar,REMOVE,Wacky sequence very different from others,coi.lerayxt
BOLD,PHANT701-08.COI-5P,Echinorhinus brucus,REMOVE,Wacky sequence very different from others,coi.lerayxt
GENBANK,SABF072-12.COI-5P,Diplodus sargus,REMOVE,Blasts as Diplodus kotschyi,coi.lerayxt
GENBANK,SABF073-12.COI-5P,Diplodus sargus,REMOVE,Blasts as Diplodus kotschyi,coi.lerayxt
BOLD,SABF074-12.COI-5P,Diplodus sargus,REMOVE,Blasts as Diplodus kotschyi,coi.lerayxt
BOLD,SAIAB221-06.COI-5P,Diplodus sargus,REMOVE,Wacky sequence very different from others,coi.lerayxt
GENBANK,SCAFB753-07.COI-5P,Amblyraja radiata,REMOVE,Blasts as Leucoraja garmani & Malacoraja senta,coi.lerayxt
BOLD,SCFAC251-06.COI-5P,Amblyraja radiata,REMOVE,Wacky sequence very different from others,coi.lerayxt
BOLD,SCFAC772-06.COI-5P,Myxine glutinosa,REMOVE,Sativa: Bad quality sequence?,coi.lerayxt
BOLD,SCFAD141-09.COI-5P,Cottunculus microps,REMOVE,Blasts as Artediellus uncinatus & Artediellus scaber,coi.lerayxt
BOLD,SCFAD142-09.COI-5P,Cottunculus microps,REMOVE,Bad quality sequence?,coi.lerayxt
